ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Louga,6750342,Children under 5 who slept under an insecticide-treated net (ITN),11.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETCCITN,SNMIS2008444009,2008-09,MIS,817.0,1032.0,,,1.0
SEN,Matam,1605086,Children under 5 who slept under an insecticide-treated net (ITN),21.8,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETCCITN,SNMIS2008444017,2008-09,MIS,723.0,1180.0,,,1.0
SEN,Ouest,2829555,Children under 5 who slept under an insecticide-treated net (ITN),25,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCITN,SNMIS2008444001,2008-09,MIS,5240.0,1899.0,,,
SEN,Dakar,7263906,Children under 5 who slept under an insecticide-treated net (ITN),20.6,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETCCITN,SNMIS2008444002,2008-09,MIS,2753.0,942.0,,,1.0
SEN,Thiès,3898436,Children under 5 who slept under an insecticide-treated net (ITN),29.9,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETCCITN,SNMIS2008444003,2008-09,MIS,2487.0,957.0,,,1.0
SEN,Centre,4384581,Children under 5 who slept under an insecticide-treated net (ITN),32.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETCCITN,SNMIS2008444004,2008-09,MIS,4797.0,6658.0,,,
SEN,Diourbel,1605074,Children under 5 who slept under an insecticide-treated net (ITN),29.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETCCITN,SNMIS2008444005,2008-09,MIS,1498.0,1048.0,,,1.0
SEN,Fatick,1761301,Children under 5 who slept under an insecticide-treated net (ITN),64.3,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETCCITN,SNMIS2008444010,2008-09,MIS,868.0,1037.0,,,1.0
SEN,Kaolack (2005),5039069,Children under 5 who slept under an insecticide-treated net (ITN),29.1,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETCCITN,SNMIS2008444006,2008-09,MIS,1614.0,3541.0,,,1.0
SEN,Sud,4561722,Children under 5 who slept under an insecticide-treated net (ITN),43.6,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETCCITN,SNMIS2008444011,2008-09,MIS,1771.0,2900.0,,,
SEN,Ziguinchor,7075336,Children under 5 who slept under an insecticide-treated net (ITN),49.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETCCITN,SNMIS2008444012,2008-09,MIS,534.0,646.0,,,1.0
SEN,Kolda (2005),6149645,Children under 5 who slept under an insecticide-treated net (ITN),40.9,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETCCITN,SNMIS2008444013,2008-09,MIS,1237.0,2254.0,,,1.0
SEN,Tambacounda (2005),2401527,Children under 5 who slept under an insecticide-treated net (ITN),16.4,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_ITN,124836020.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETCCITN,SNMIS2008444019,2008-09,MIS,938.0,1017.0,,,1.0
SEN,Nord et Est,6448113,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,37.4,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444016,2008-09,MIS,1458.0,2494.0,,,
SEN,Saint Louis,5352608,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,41.1,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444018,2008-09,MIS,567.0,1323.0,,,1.0
SEN,Louga,2389146,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,16.2,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444009,2008-09,MIS,590.0,739.0,,,1.0
SEN,Matam,1605081,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,43.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444017,2008-09,MIS,361.0,577.0,,,1.0
SEN,Ouest,4567595,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,37.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444001,2008-09,MIS,3474.0,1284.0,,,
SEN,Dakar,7263631,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,42.2,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444002,2008-09,MIS,1341.0,462.0,,,1.0
SEN,Thiès,1597475,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,34.8,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444003,2008-09,MIS,2133.0,822.0,,,1.0
SEN,Centre,3964941,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,42.4,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444004,2008-09,MIS,3702.0,5438.0,,,
SEN,Diourbel,1605058,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,48.8,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444005,2008-09,MIS,912.0,650.0,,,1.0
SEN,Fatick,2133776,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,69.6,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444010,2008-09,MIS,802.0,956.0,,,1.0
SEN,Kaolack (2005),3294610,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,33.6,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETCCIT1,SNMIS2008444006,2008-09,MIS,1398.0,3093.0,,,1.0
SEN,Sud,3547301,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,56.9,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444011,2008-09,MIS,1357.0,2230.0,,,
SEN,Ziguinchor,3891583,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,59.3,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETCCIT1,SNMIS2008444012,2008-09,MIS,448.0,532.0,,,1.0
SEN,Kolda (2005),6835649,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,55.7,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETCCIT1,SNMIS2008444013,2008-09,MIS,910.0,1698.0,,,1.0
SEN,Tambacounda (2005),1617934,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,29.1,1,SN,Senegal,2008,SN2008MIS,ML_NETC_C_IT1,124836070.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETCCIT1,SNMIS2008444019,2008-09,MIS,530.0,594.0,,,1.0
SEN,Nord et Est,4188456,Pregnant women who slept under an insecticide-treated net (ITN),21.3,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETWWITN,SNMIS2008444016,2008-09,MIS,253.0,411.0,,,
SEN,Saint Louis,4334818,Pregnant women who slept under an insecticide-treated net (ITN),26.8,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETWWITN,SNMIS2008444018,2008-09,MIS,88.0,196.0,,,1.0
SEN,Louga,1996589,Pregnant women who slept under an insecticide-treated net (ITN),15.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETWWITN,SNMIS2008444009,2008-09,MIS,77.0,97.0,,,1.0
SEN,Matam,5745897,Pregnant women who slept under an insecticide-treated net (ITN),24.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETWWITN,SNMIS2008444017,2008-09,MIS,68.0,118.0,,,1.0
SEN,Ouest,5680809,Pregnant women who slept under an insecticide-treated net (ITN),25.5,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWITN,SNMIS2008444001,2008-09,MIS,461.0,155.0,,,
SEN,Dakar,7264493,Pregnant women who slept under an insecticide-treated net (ITN),20.3,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETWWITN,SNMIS2008444002,2008-09,MIS,265.0,84.0,,,1.0
SEN,Thiès,6076883,Pregnant women who slept under an insecticide-treated net (ITN),32.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETWWITN,SNMIS2008444003,2008-09,MIS,196.0,71.0,,,1.0
SEN,Centre,3742043,Pregnant women who slept under an insecticide-treated net (ITN),31.6,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETWWITN,SNMIS2008444004,2008-09,MIS,496.0,652.0,,,
SEN,Diourbel,2138177,Pregnant women who slept under an insecticide-treated net (ITN),26,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETWWITN,SNMIS2008444005,2008-09,MIS,198.0,138.0,,,1.0
SEN,Fatick,1965461,Pregnant women who slept under an insecticide-treated net (ITN),64,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETWWITN,SNMIS2008444010,2008-09,MIS,68.0,85.0,,,1.0
SEN,Kaolack (2005),3463880,Pregnant women who slept under an insecticide-treated net (ITN),32.6,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETWWITN,SNMIS2008444006,2008-09,MIS,153.0,332.0,,,1.0
SEN,Sud,5966597,Pregnant women who slept under an insecticide-treated net (ITN),43.7,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETWWITN,SNMIS2008444011,2008-09,MIS,220.0,364.0,,,
SEN,Ziguinchor,6878897,Pregnant women who slept under an insecticide-treated net (ITN),45.8,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETWWITN,SNMIS2008444012,2008-09,MIS,39.0,50.0,,,1.0
SEN,Kolda (2005),2705764,Pregnant women who slept under an insecticide-treated net (ITN),43.3,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETWWITN,SNMIS2008444013,2008-09,MIS,181.0,314.0,,,1.0
SEN,Tambacounda (2005),3223281,Pregnant women who slept under an insecticide-treated net (ITN),14.1,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_ITN,124863020.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETWWITN,SNMIS2008444019,2008-09,MIS,96.0,97.0,,,1.0
SEN,Nord et Est,1611171,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,41.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444016,2008-09,MIS,130.0,213.0,,,
SEN,Saint Louis,2223871,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,48,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444018,2008-09,MIS,49.0,107.0,,,1.0
SEN,Louga,3203642,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,23.2,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444009,2008-09,MIS,51.0,64.0,,,1.0
SEN,Matam,4868935,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,52.9,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444017,2008-09,MIS,31.0,51.0,,,1.0
SEN,Ouest,5974671,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,43.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444001,2008-09,MIS,270.0,97.0,,,
SEN,Dakar,7263623,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,45.3,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444002,2008-09,MIS,119.0,41.0,,,1.0
SEN,Thiès,6842271,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,42,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444003,2008-09,MIS,151.0,56.0,,,1.0
SEN,Centre,3034838,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,45.8,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444004,2008-09,MIS,342.0,501.0,,,
SEN,Diourbel,5239628,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,51.5,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444005,2008-09,MIS,100.0,72.0,,,1.0
SEN,Fatick,6576663,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,73.5,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444010,2008-09,MIS,59.0,74.0,,,1.0
SEN,Kaolack (2005),4113964,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,37.8,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETWWIT1,SNMIS2008444006,2008-09,MIS,132.0,291.0,,,1.0
SEN,Sud,6056675,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,55.7,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444011,2008-09,MIS,173.0,287.0,,,
SEN,Ziguinchor,4282304,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,48.4,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETWWIT1,SNMIS2008444012,2008-09,MIS,37.0,47.0,,,1.0
SEN,Kolda (2005),5503545,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,57.7,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETWWIT1,SNMIS2008444013,2008-09,MIS,136.0,240.0,,,1.0
SEN,Tambacounda (2005),2399381,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,27.6,1,SN,Senegal,2008,SN2008MIS,ML_NETW_W_IT1,124863070.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETWWIT1,SNMIS2008444019,2008-09,MIS,49.0,55.0,,,1.0
SEN,Nord et Est,1611192,SP/Fansidar 3+ doses during pregnancy,12.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444016,2008-09,MIS,947.0,1556.0,,,
SEN,Saint Louis,5067787,SP/Fansidar 3+ doses during pregnancy,10.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444018,2008-09,MIS,331.0,773.0,,,1.0
SEN,Louga,1611184,SP/Fansidar 3+ doses during pregnancy,13.4,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444009,2008-09,MIS,315.0,399.0,,,1.0
SEN,Matam,5349348,SP/Fansidar 3+ doses during pregnancy,15.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444017,2008-09,MIS,265.0,417.0,,,1.0
SEN,Ouest,3385998,SP/Fansidar 3+ doses during pregnancy,14.9,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444001,2008-09,MIS,2019.0,738.0,,,
SEN,Dakar,7262468,SP/Fansidar 3+ doses during pregnancy,13.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444002,2008-09,MIS,1105.0,371.0,,,1.0
SEN,Thiès,4401693,SP/Fansidar 3+ doses during pregnancy,16.7,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444003,2008-09,MIS,915.0,367.0,,,1.0
SEN,Centre,2652521,SP/Fansidar 3+ doses during pregnancy,17.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444004,2008-09,MIS,1760.0,2498.0,,,
SEN,Diourbel,2033325,SP/Fansidar 3+ doses during pregnancy,12.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444005,2008-09,MIS,497.0,358.0,,,1.0
SEN,Fatick,6632223,SP/Fansidar 3+ doses during pregnancy,22.6,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444010,2008-09,MIS,334.0,411.0,,,1.0
SEN,Kaolack (2005),4612785,SP/Fansidar 3+ doses during pregnancy,20.9,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444006,2008-09,MIS,615.0,1330.0,,,1.0
SEN,Sud,2050878,SP/Fansidar 3+ doses during pregnancy,15.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444011,2008-09,MIS,680.0,1091.0,,,
SEN,Ziguinchor,2823075,SP/Fansidar 3+ doses during pregnancy,12.6,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444012,2008-09,MIS,216.0,263.0,,,1.0
SEN,Kolda (2005),7032439,SP/Fansidar 3+ doses during pregnancy,16.9,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444013,2008-09,MIS,464.0,828.0,,,1.0
SEN,Tambacounda (2005),1617922,SP/Fansidar 3+ doses during pregnancy,12.1,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_3SP,124903025.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLIPTPW3SP,SNMIS2008444019,2008-09,MIS,352.0,366.0,,,1.0
SEN,Nord et Est,1611203,"SP/Fansidar 2+ doses, at least one during ANC visit",47.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444016,2008-09,MIS,947.0,1556.0,,,
SEN,Saint Louis,5067687,"SP/Fansidar 2+ doses, at least one during ANC visit",55.9,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444018,2008-09,MIS,331.0,773.0,,,1.0
SEN,Louga,1611174,"SP/Fansidar 2+ doses, at least one during ANC visit",45.3,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444009,2008-09,MIS,315.0,399.0,,,1.0
SEN,Matam,5349334,"SP/Fansidar 2+ doses, at least one during ANC visit",43.5,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444017,2008-09,MIS,265.0,417.0,,,1.0
SEN,Ouest,3385995,"SP/Fansidar 2+ doses, at least one during ANC visit",49.3,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444001,2008-09,MIS,2019.0,738.0,,,
SEN,Dakar,7262466,"SP/Fansidar 2+ doses, at least one during ANC visit",50.4,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444002,2008-09,MIS,1105.0,371.0,,,1.0
SEN,Thiès,4401691,"SP/Fansidar 2+ doses, at least one during ANC visit",47.9,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444003,2008-09,MIS,915.0,367.0,,,1.0
SEN,Centre,2652519,"SP/Fansidar 2+ doses, at least one during ANC visit",54.6,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444004,2008-09,MIS,1760.0,2498.0,,,
SEN,Diourbel,2033323,"SP/Fansidar 2+ doses, at least one during ANC visit",70.6,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444005,2008-09,MIS,497.0,358.0,,,1.0
SEN,Fatick,6632220,"SP/Fansidar 2+ doses, at least one during ANC visit",51.1,1,SN,Senegal,2008,SN2008MIS,ML_IPTP_W_2SA,124903040.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLIPTPW2SA,SNMIS2008444010,2008-09,MIS,334.0,411.0,,,1.0
